NOC,2024_Actual,2028_Predicted,CI_Lower,CI_Upper,Gold_Predicted,Change,Is_Host
United States,126,117,89,179,0,-9,1
China,91,86,67,108,1,-5,0
Japan,45,56,35,101,1,11,0
Great Britain,65,52,43,68,1,-13,0
France,64,47,36,56,17,-17,0
Australia,53,46,35,57,2,-7,0
Italy,40,40,35,50,2,0,0
Canada,27,38,26,47,1,11,0
Netherlands,34,37,30,43,3,3,0
Germany,33,32,24,42,1,-1,0
South Korea,32,28,23,33,4,-4,0
Hungary,19,26,16,34,3,7,0
New Zealand,20,25,20,31,0,5,0
Brazil,20,20,16,24,9,0,0
Spain,18,20,15,25,1,2,0
Ukraine,12,14,9,18,35,2,0
Poland,10,12,8,18,2,2,0
Uzbekistan,13,12,9,18,1,-1,0
Sweden,11,12,9,17,2,1,0
Iran,12,11,9,14,3,-1,0
Denmark,9,11,7,14,0,2,0
Belgium,10,11,7,15,2,1,0
Kenya,11,11,8,13,2,0,0
Norway,8,11,8,14,0,3,0
Cuba,9,10,7,13,1,1,0
Romania,9,9,7,12,1,0,0
Switzerland,8,9,5,13,1,1,0
Turkey,8,8,5,12,1,0,0
Georgia,7,8,6,10,0,1,0
Croatia,7,8,6,10,17,1,0
Azerbaijan,7,8,5,11,2,1,0
Greece,8,8,6,10,9,0,0
Czech Republic,5,7,5,9,12,2,0
Austria,5,7,4,10,2,2,0
Serbia,5,7,5,9,0,2,0
Jamaica,6,7,5,9,1,1,0
Ireland,7,7,5,9,1,0,0
Kazakhstan,7,7,5,10,7,0,0
Chinese Taipei,7,7,6,10,1,0,0
Bulgaria,7,7,5,8,1,0,0
South Africa,6,6,4,7,3,0,0
Israel,7,6,5,8,3,-1,0
Colombia,4,5,4,6,2,1,0
Slovenia,3,5,4,8,12,2,0
Thailand,6,5,4,7,0,-1,0
North Korea,6,5,3,8,2,-1,0
Mexico,5,5,3,6,21,0,0
Indonesia,3,5,4,6,0,2,0
Kyrgyzstan,6,5,4,7,2,-1,0
Portugal,4,5,3,7,3,1,0
Hong Kong,4,5,4,6,0,1,0
Egypt,3,5,4,8,1,2,0
Ethiopia,4,5,4,7,1,1,0
Argentina,3,5,3,7,1,2,0
Armenia,4,5,4,6,1,1,0
India,6,5,4,6,1,-1,0
Algeria,3,4,3,7,1,1,0
Bahrain,4,4,3,5,1,0,0
Ecuador,5,4,3,6,11,-1,0
Malaysia,2,4,2,6,9,2,0
Lithuania,4,4,3,6,2,0,0
Tunisia,3,4,2,5,2,1,0
Philippines,4,4,3,6,1,0,0
Dominican Republic,3,4,3,5,0,1,0
Chile,2,3,2,6,0,1,0
Albania,2,3,2,6,1,1,0
Mongolia,1,3,2,4,5,2,0
Uganda,2,3,2,4,1,1,0
Saint Lucia,2,3,2,6,1,1,0
Puerto Rico,2,3,2,4,0,1,0
Morocco,2,3,2,4,0,1,0
Tajikistan,3,3,2,5,3,0,0
Slovakia,1,3,2,5,1,2,0
Moldova,4,3,2,5,1,-1,0
Botswana,2,2,2,3,0,0,0
Dominica,1,2,1,4,1,1,0
Cyprus,1,2,1,3,1,1,0
Cabo Verde,1,2,1,6,1,1,0
Ivory Coast,1,2,2,3,11,1,0
Grenada,2,2,2,3,6,0,0
Fiji,1,2,2,3,2,1,0
Kosovo,2,2,2,3,2,0,0
Guatemala,2,2,2,3,1,0,0
Jordan,1,2,2,3,1,1,0
Refugee Olympic Team,1,2,1,6,1,1,0
Singapore,1,2,2,4,2,1,0
Panama,1,2,2,4,1,1,0
Peru,1,2,2,4,3,1,0
Pakistan,1,2,2,3,40,1,0
Qatar,1,2,2,3,4,1,0
Zambia,1,2,2,4,0,1,0
